ID,Subject,Type,Difficulty,Question,Options,Correct Answer,Correct Index,Worked Solution,VERIFIED (Y/N),ISSUES/NOTES
7e251204-354b-4a60-bf67-9db969ca2e38,non_verbal_reasoning,nvr_sequences,2,"{""type"": ""nvr_sequence"", ""sequence"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#EC4899\"" stroke=\""#B45309\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#EC4899\"" stroke=\""#B45309\"" stroke-width=\""2\"" transform=\""rotate(45 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#EC4899\"" stroke=\""#B45309\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#EC4899\"" stroke=\""#B45309\"" stroke-width=\""2\"" transform=\""rotate(135 40 40)\""/></svg>""], ""instruction"": ""What comes next in the sequence?""}","<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><polygon points=""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2"" fill=""#EC4899"" stroke=""#B45309"" stroke-width=""2""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><polygon points=""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2"" fill=""#EC4899"" stroke=""#B45309"" stroke-width=""2"" transform=""rotate(270 40 40)""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><polygon points=""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2"" fill=""#EC4899"" stroke=""#B45309"" stroke-width=""2"" transform=""rotate(225 40 40)""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><polygon points=""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2"" fill=""#EC4899"" stroke=""#B45309"" stroke-width=""2"" transform=""rotate(135 40 40)""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><polygon points=""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2"" fill=""#EC4899"" stroke=""#B45309"" stroke-width=""2"" transform=""rotate(180 40 40)""/></svg>",4,4,"The pentagon rotates 45° clockwise each step. After 4 steps, it has rotated 180°.",,
7f320cc5-3c21-4e96-961f-75093d52d58a,non_verbal_reasoning,nvr_sequences,2,"{""type"": ""nvr_sequence"", ""sequence"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""0\"" y=\""0\"" width=\""80\"" height=\""80\"" fill=\""#8B5CF6\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""6\"" y=\""6\"" width=\""68\"" height=\""68\"" fill=\""#8B5CF6\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""12\"" y=\""12\"" width=\""56\"" height=\""56\"" fill=\""#8B5CF6\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""18\"" y=\""18\"" width=\""44\"" height=\""44\"" fill=\""#8B5CF6\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>""], ""instruction"": ""What comes next in the sequence?""}","<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><rect x=""18"" y=""18"" width=""44"" height=""44"" fill=""#8B5CF6"" stroke=""#B91C1C"" stroke-width=""2""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><rect x=""31"" y=""31"" width=""18"" height=""18"" fill=""#8B5CF6"" stroke=""#B91C1C"" stroke-width=""2""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><rect x=""17"" y=""17"" width=""46"" height=""46"" fill=""#8B5CF6"" stroke=""#B91C1C"" stroke-width=""2""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><rect x=""21"" y=""21"" width=""38"" height=""38"" fill=""#8B5CF6"" stroke=""#B91C1C"" stroke-width=""2""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><rect x=""24"" y=""24"" width=""32"" height=""32"" fill=""#8B5CF6"" stroke=""#B91C1C"" stroke-width=""2""/></svg>",4,4,The square decreases by 6 each step.,,
822c9991-e987-46a8-81a7-c8a633426be3,non_verbal_reasoning,nvr_sequences,2,"{""type"": ""nvr_sequence"", ""sequence"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><circle cx=\""40\"" cy=\""40\"" r=\""15\"" fill=\""#3B82F6\"" stroke=\""#1E40AF\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><circle cx=\""40\"" cy=\""40\"" r=\""22\"" fill=\""#3B82F6\"" stroke=\""#1E40AF\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><circle cx=\""40\"" cy=\""40\"" r=\""29\"" fill=\""#3B82F6\"" stroke=\""#1E40AF\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><circle cx=\""40\"" cy=\""40\"" r=\""36\"" fill=\""#3B82F6\"" stroke=\""#1E40AF\"" stroke-width=\""2\""/></svg>""], ""instruction"": ""What comes next in the sequence?""}","<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><circle cx=""40"" cy=""40"" r=""36"" fill=""#3B82F6"" stroke=""#1E40AF"" stroke-width=""2""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><circle cx=""40"" cy=""40"" r=""43"" fill=""#3B82F6"" stroke=""#1E40AF"" stroke-width=""2""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><circle cx=""40"" cy=""40"" r=""36"" fill=""#3B82F6"" stroke=""#1E40AF"" stroke-width=""2""/></svg>",1,1,The circle increases by 7 each step.,,
87a3adfd-41cd-4b5f-bef3-4629992a5c07,non_verbal_reasoning,nvr_sequences,2,"{""type"": ""nvr_sequence"", ""sequence"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#3B82F6\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#3B82F6\"" stroke=\""#B91C1C\"" stroke-width=\""2\"" transform=\""rotate(45 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#3B82F6\"" stroke=\""#B91C1C\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#3B82F6\"" stroke=\""#B91C1C\"" stroke-width=\""2\"" transform=\""rotate(135 40 40)\""/></svg>""], ""instruction"": ""What comes next in the sequence?""}","<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><rect x=""5"" y=""5"" width=""70"" height=""70"" fill=""#3B82F6"" stroke=""#B91C1C"" stroke-width=""2"" transform=""rotate(180 40 40)""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><rect x=""5"" y=""5"" width=""70"" height=""70"" fill=""#3B82F6"" stroke=""#B91C1C"" stroke-width=""2"" transform=""rotate(135 40 40)""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><rect x=""5"" y=""5"" width=""70"" height=""70"" fill=""#3B82F6"" stroke=""#B91C1C"" stroke-width=""2"" transform=""rotate(270 40 40)""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><rect x=""5"" y=""5"" width=""70"" height=""70"" fill=""#3B82F6"" stroke=""#B91C1C"" stroke-width=""2""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><rect x=""5"" y=""5"" width=""70"" height=""70"" fill=""#3B82F6"" stroke=""#B91C1C"" stroke-width=""2"" transform=""rotate(225 40 40)""/></svg>",0,0,"The square rotates 45° clockwise each step. After 4 steps, it has rotated 180°.",,
88c2f3ad-b1d7-4ec0-b9a0-74364b9c10c3,non_verbal_reasoning,nvr_sequences,2,"{""type"": ""nvr_sequence"", ""sequence"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""0\"" y=\""0\"" width=\""80\"" height=\""80\"" fill=\""#EC4899\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""6\"" y=\""6\"" width=\""68\"" height=\""68\"" fill=\""#EC4899\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""12\"" y=\""12\"" width=\""56\"" height=\""56\"" fill=\""#EC4899\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""18\"" y=\""18\"" width=\""44\"" height=\""44\"" fill=\""#EC4899\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>""], ""instruction"": ""What comes next in the sequence?""}","<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><rect x=""21"" y=""21"" width=""38"" height=""38"" fill=""#EC4899"" stroke=""#B91C1C"" stroke-width=""2""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><rect x=""18"" y=""18"" width=""44"" height=""44"" fill=""#EC4899"" stroke=""#B91C1C"" stroke-width=""2""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><rect x=""17"" y=""17"" width=""46"" height=""46"" fill=""#EC4899"" stroke=""#B91C1C"" stroke-width=""2""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><rect x=""31"" y=""31"" width=""18"" height=""18"" fill=""#EC4899"" stroke=""#B91C1C"" stroke-width=""2""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><rect x=""24"" y=""24"" width=""32"" height=""32"" fill=""#EC4899"" stroke=""#B91C1C"" stroke-width=""2""/></svg>",4,4,The square decreases by 6 each step.,,
89484b68-8134-4d20-ab80-5288b787f734,non_verbal_reasoning,nvr_sequences,4,"{""type"": ""nvr_sequence"", ""sequence"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#F59E0B\"" stroke=\""#047857\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#F59E0B\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#F59E0B\"" stroke=\""#B45309\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 70.3,22.5 70.3,57.5 40.0,75.0 9.7,57.5 9.7,22.5\"" fill=\""#F59E0B\"" stroke=\""#6D28D9\"" stroke-width=\""2\""/></svg>""], ""instruction"": ""What comes next in the sequence?""}","<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><polygon points=""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7"" fill=""#F59E0B"" stroke=""#BE185D"" stroke-width=""2""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><polygon points=""40,5 75,40 40,75 5,40"" fill=""#F59E0B"" stroke=""#0E7490"" stroke-width=""2""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><rect x=""5"" y=""5"" width=""70"" height=""70"" fill=""#F59E0B"" stroke=""#B91C1C"" stroke-width=""2""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><circle cx=""40"" cy=""40"" r=""35"" fill=""#F59E0B"" stroke=""#1E40AF"" stroke-width=""2""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><polygon points=""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905"" fill=""#F59E0B"" stroke=""#047857"" stroke-width=""2""/></svg>",0,0,Each shape gains one more side: 3→4→5→6→7 (star has 7 points).,,
8a665608-35fb-4f68-a2d7-0e7d6b231ab2,non_verbal_reasoning,nvr_sequences,4,"{""type"": ""nvr_sequence"", ""sequence"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#8B5CF6\"" stroke=\""#047857\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#8B5CF6\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#8B5CF6\"" stroke=\""#B45309\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 70.3,22.5 70.3,57.5 40.0,75.0 9.7,57.5 9.7,22.5\"" fill=\""#8B5CF6\"" stroke=\""#6D28D9\"" stroke-width=\""2\""/></svg>""], ""instruction"": ""What comes next in the sequence?""}","<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><circle cx=""40"" cy=""40"" r=""35"" fill=""#8B5CF6"" stroke=""#1E40AF"" stroke-width=""2""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><polygon points=""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7"" fill=""#8B5CF6"" stroke=""#BE185D"" stroke-width=""2""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><polygon points=""40,5 75,40 40,75 5,40"" fill=""#8B5CF6"" stroke=""#0E7490"" stroke-width=""2""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><polygon points=""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905"" fill=""#8B5CF6"" stroke=""#047857"" stroke-width=""2""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><rect x=""5"" y=""5"" width=""70"" height=""70"" fill=""#8B5CF6"" stroke=""#B91C1C"" stroke-width=""2""/></svg>",1,1,Each shape gains one more side: 3→4→5→6→7 (star has 7 points).,,
8b43d3a0-a8ce-43b8-8618-b163090f5c75,non_verbal_reasoning,nvr_sequences,2,"{""type"": ""nvr_sequence"", ""sequence"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#EC4899\"" stroke=\""#047857\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#EC4899\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#EC4899\"" stroke=\""#B45309\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 70.3,22.5 70.3,57.5 40.0,75.0 9.7,57.5 9.7,22.5\"" fill=\""#EC4899\"" stroke=\""#6D28D9\"" stroke-width=\""2\""/></svg>""], ""instruction"": ""What comes next in the sequence?""}","<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><polygon points=""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7"" fill=""#EC4899"" stroke=""#BE185D"" stroke-width=""2""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><rect x=""5"" y=""5"" width=""70"" height=""70"" fill=""#EC4899"" stroke=""#B91C1C"" stroke-width=""2""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><polygon points=""40,5 75,40 40,75 5,40"" fill=""#EC4899"" stroke=""#0E7490"" stroke-width=""2""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><circle cx=""40"" cy=""40"" r=""35"" fill=""#EC4899"" stroke=""#1E40AF"" stroke-width=""2""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><polygon points=""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905"" fill=""#EC4899"" stroke=""#047857"" stroke-width=""2""/></svg>",0,0,Each shape gains one more side: 3→4→5→6→7 (star has 7 points).,,
8d40d919-3786-4299-ac33-3c243870b002,non_verbal_reasoning,nvr_sequences,3,"{""type"": ""nvr_sequence"", ""sequence"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,22.67949192431123 25.0,48.66025403784438 55.0,48.66025403784438\"" fill=\""#3B82F6\"" stroke=\""#047857\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,14.596588155656466 18.0,52.70170592217177 62.0,52.70170592217177\"" fill=\""#3B82F6\"" stroke=\""#047857\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,6.51368438700171 11.0,56.74315780649914 69.0,56.74315780649914\"" fill=\""#3B82F6\"" stroke=\""#047857\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-1.569219381653049 4.0,60.78460969082653 76.0,60.78460969082653\"" fill=\""#3B82F6\"" stroke=\""#047857\"" stroke-width=\""2\""/></svg>""], ""instruction"": ""What comes next in the sequence?""}","<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><polygon points=""40,-1.569219381653049 4.0,60.78460969082653 76.0,60.78460969082653"" fill=""#3B82F6"" stroke=""#047857"" stroke-width=""2""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><polygon points=""40,-9.652123150307808 -3.0,64.8260615751539 83.0,64.8260615751539"" fill=""#3B82F6"" stroke=""#047857"" stroke-width=""2""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><polygon points=""40,-1.569219381653049 4.0,60.78460969082653 76.0,60.78460969082653"" fill=""#3B82F6"" stroke=""#047857"" stroke-width=""2""/></svg>",1,1,The triangle increases by 7 each step.,,
900131aa-04c3-4628-8882-14ef51d56c6b,non_verbal_reasoning,nvr_sequences,3,"{""type"": ""nvr_sequence"", ""sequence"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""25\"" y=\""25\"" width=\""30\"" height=\""30\"" fill=\""#10B981\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""18\"" y=\""18\"" width=\""44\"" height=\""44\"" fill=\""#10B981\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""11\"" y=\""11\"" width=\""58\"" height=\""58\"" fill=\""#10B981\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""4\"" y=\""4\"" width=\""72\"" height=\""72\"" fill=\""#10B981\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>""], ""instruction"": ""What comes next in the sequence?""}","<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><rect x=""4"" y=""4"" width=""72"" height=""72"" fill=""#10B981"" stroke=""#B91C1C"" stroke-width=""2""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><rect x=""4"" y=""4"" width=""72"" height=""72"" fill=""#10B981"" stroke=""#B91C1C"" stroke-width=""2""/></svg> | <svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 80 80"" width=""80"" height=""80""><rect x=""-3"" y=""-3"" width=""86"" height=""86"" fill=""#10B981"" stroke=""#B91C1C"" stroke-width=""2""/></svg>",2,2,The square increases by 7 each step.,,
