ID,Subject,Type,Difficulty,Question,Options,Correct Answer,Correct Index,Worked Solution,VERIFIED (Y/N),ISSUES/NOTES
ac0c3ad2-b91a-4a92-a92d-6b48d7966119,mathematics,fractions,3,Calculate the sum and choose the equivalent fraction: What is \(\frac{3}{8} + \frac{1}{4}\)?,\frac{5}{8} | \frac{1}{2} | \frac{7}{12} | \frac{3}{10} | \frac{2}{3},\frac{5}{8},0,"First, convert \(\frac{1}{4}\) to a fraction with denominator 8: \(\frac{1}{4}=\frac{2}{8}\). Then add the fractions: \(\frac{3}{8}+\frac{2}{8}=\frac{5}{8}\). Therefore, the sum is \(\frac{5}{8}\), which matches option 0.",,
b201f824-7e5b-4a9e-aab6-8650a74c9add,mathematics,fractions,3,Which of the following fractions is equivalent to 3/8 when expressed with a denominator of 24?,9/24 | 6/24 | 12/24 | 15/24 | 18/24,9/24,0,"To find an equivalent fraction with denominator 24, multiply both numerator and denominator of 3/8 by the same number. Since 8 × 3 = 24, multiply the numerator 3 by 3 as well: 3 × 3 = 9. Therefore, 3/8 = 9/24.",,
b8c3365c-1196-440d-99e2-ad0fd368e7c0,mathematics,fractions,3,Which of the following fractions is equivalent to \(\frac{2}{6} + \frac{1}{4}\)?,7/12 | 5/8 | 3/10 | 2/5,7/12,0,"First simplify the fractions: \(\frac{2}{6}=\frac{1}{3}\). Find a common denominator for \(\frac{1}{3}\) and \(\frac{1}{4}\); the least common multiple of 3 and 4 is 12. Convert:
\[\frac{1}{3}=\frac{4}{12}, \quad \frac{1}{4}=\frac{3}{12}.\]
Add them: \(\frac{4}{12}+\frac{3}{12}=\frac{7}{12}.\) The fraction \(\frac{7}{12}\) is already in simplest form, so the correct answer is option 0.",,
b97aea15-ecba-4750-9855-42d36972d98c,mathematics,fractions,3,What is the simplest form of the fraction that results from adding \(\frac{2}{6}\) and \(\frac{1}{4}\)?,\(\frac{7}{12}\) | \(\frac{5}{8}\) | \(\frac{3}{10}\) | \(\frac{13}{24}\) | \(\frac{2}{5}\),\(\frac{7}{12}\),0,"First simplify \(\frac{2}{6}\) to \(\frac{1}{3}\). Find a common denominator for \(\frac{1}{3}\) and \(\frac{1}{4}\); the least common denominator is 12. Convert: \(\frac{1}{3}=\frac{4}{12}\) and \(\frac{1}{4}=\frac{3}{12}\). Add them: \(\frac{4}{12}+\frac{3}{12}=\frac{7}{12}\). The fraction \(\frac{7}{12}\) is already in simplest form, so the correct answer is option 0.",,
c030386d-a34b-48d7-9eca-feac066749f6,mathematics,fractions,3,Which of the following fractions is equivalent to \(\dfrac{3}{8} + \dfrac{1}{4}\)?,\(\dfrac{5}{8}\) | \(\dfrac{7}{12}\) | \(\dfrac{2}{3}\) | \(\dfrac{3}{10}\),\(\dfrac{5}{8}\),0,"First convert \(\dfrac{1}{4}\) to a denominator of 8: \(\dfrac{1}{4}=\dfrac{2}{8}\). Then add the fractions: \(\dfrac{3}{8}+\dfrac{2}{8}=\dfrac{5}{8}\). The fraction \(\dfrac{5}{8}\) is already in simplest form, so it is the correct answer.",,
c7fd59d2-cf5a-4a43-bf31-489415479a14,mathematics,fractions,3,Calculate the result of subtracting \(\frac{1}{6}\) from \(\frac{3}{4}\). Which fraction is equivalent to the answer?,\(\frac{7}{12}\) | \(\frac{5}{12}\) | \(\frac{2}{3}\) | \(\frac{1}{2}\) | \(\frac{3}{8}\),\(\frac{7}{12}\),0,"First find a common denominator for \(\frac{3}{4}\) and \(\frac{1}{6}\). The least common multiple of 4 and 6 is 12.

Convert each fraction:
- \(\frac{3}{4} = \frac{3 \times 3}{4 \times 3} = \frac{9}{12}\)
- \(\frac{1}{6} = \frac{1 \times 2}{6 \,\times 2} = \frac{2}{12}\)

Now subtract:
\[ \frac{9}{12} - \frac{2}{12} = \frac{7}{12}. \]

So the answer is \(\frac{7}{12}\), which corresponds to option 0.",,
dd761a4d-eb5c-44c4-8e40-e82676ea1308,mathematics,fractions,3,What is the sum of the fractions \(\frac{2}{5}\) and \(\frac{1}{10}\)? Choose the equivalent fraction from the options below.,1/2 | 3/10 | 7/10 | 2/3 | 1/4,1/2,0,"First, find a common denominator for \(\frac{2}{5}\) and \(\frac{1}{10}\). The least common multiple of 5 and 10 is 10.

Convert \(\frac{2}{5}\) to tenths: \(\frac{2}{5} = \frac{4}{10}\).
Now add the fractions:
\[ \frac{4}{10} + \frac{1}{10} = \frac{5}{10}. \]
Simplify \(\frac{5}{10}\) by dividing numerator and denominator by their greatest common divisor, 5:
\[ \frac{5 ÷ 5}{10 ÷ 5} = \frac{1}{2}. \]
Therefore, the sum is \(\frac{1}{2}\), which corresponds to option 0.",,
e8a132c0-e23d-441d-b4a1-97e6ff306fe8,mathematics,fractions,3,What is the simplest form of the fraction obtained by adding \(\frac{2}{6}\) and \(\frac{1}{4}\)?,\(\frac{7}{12}\) | \(\frac{5}{8}\) | \(\frac{3}{10}\) | \(\frac{2}{3}\),\(\frac{7}{12}\),0,"First simplify \(\frac{2}{6}\) to \(\frac{1}{3}\). Find a common denominator for \(\frac{1}{3}\) and \(\frac{1}{4}\); the least common denominator is 12. Convert: \(\frac{1}{3}=\frac{4}{12}\) and \(\frac{1}{4}=\frac{3}{12}\). Add them: \(\frac{4}{12}+\frac{3}{12}=\frac{7}{12}\). The fraction \(\frac{7}{12}\) is already in its simplest form, so the correct answer is \(\frac{7}{12}\).",,
ed2a22eb-6c2c-466c-8da2-2a9ba354ccb3,mathematics,fractions,3,Which of the following fractions is equivalent to \(\frac{2}{6} + \frac{1}{4}\)?,\frac{7}{12} | \frac{5}{12} | \frac{3}{8} | \frac{2}{3} | \frac{1}{2},\frac{7}{12},0,"First simplify \(\frac{2}{6}\) to \(\frac{1}{3}\). Find a common denominator for \(\frac{1}{3}\) and \(\frac{1}{4}\), which is 12. Convert: \(\frac{1}{3}=\frac{4}{12}\) and \(\frac{1}{4}=\frac{3}{12}\). Add them: \(\frac{4}{12}+\frac{3}{12}=\frac{7}{12}\). Therefore the equivalent fraction is \(\frac{7}{12}\).",,
f2a06fcc-7e9f-43ab-81cb-c156376c61e2,mathematics,fractions,3,What is the result of adding \(\frac{3}{8}\) and \(\frac{1}{4}\)? Choose the equivalent fraction from the options below.,\frac{5}{8} | \frac{7}{12} | \frac{2}{3} | \frac{1}{2} | \frac{3}{4},\frac{5}{8},0,"First, convert \(\frac{1}{4}\) to a fraction with denominator 8: \(\frac{1}{4}=\frac{2}{8}\). Then add the numerators: \(\frac{3}{8}+\frac{2}{8}=\frac{5}{8}\). The equivalent fraction is therefore \(\frac{5}{8}\), which is option 0.",,
f4a66659-f590-4408-8ae3-2daf8815f094,mathematics,fractions,3,What is the simplest form of the fraction that results from adding \(\frac{3}{8}\) and \(\frac{1}{4}\)?,\frac{5}{8} | \frac{7}{12} | \frac{2}{3} | \frac{1}{2} | \frac{3}{5},\frac{5}{8},0,"First, write both fractions with a common denominator. The least common denominator of 8 and 4 is 8.
\[ \frac{1}{4}=\frac{2}{8} \]
Now add the fractions:
\[ \frac{3}{8}+\frac{2}{8}=\frac{5}{8}. \]
The fraction \(\frac{5}{8}\) is already in its simplest form, so this is the correct answer.",,
f90f1f5b-a846-4d61-9eab-1e805d150141,mathematics,fractions,3,Which of the following fractions is equivalent to \(\frac{3}{8} + \frac{1}{4}\)?,\(\frac{1}{2}\) | \(\frac{5}{12}\) | \(\frac{7}{16}\) | \(\frac{3}{4}\),\(\frac{1}{2}\),0,First convert \(\frac{1}{4}\) to a denominator of 8: \(\frac{1}{4}=\frac{2}{8}\). Then add the fractions: \(\frac{3}{8}+\frac{2}{8}=\frac{5}{8}\). Simplify \(\frac{5}{8}\) to an equivalent fraction with denominator 16: \(\frac{5}{8}=\frac{10}{16}\). The only option that is equal to \(\frac{5}{8}\) when reduced is \(\frac{1}{2}\) because \(\frac{1}{2}=\frac{4}{8}=\frac{8}{16}\). Therefore the correct answer is \(\frac{1}{2}\).,,
