ID,Subject,Type,Difficulty,Question,Options,Correct Answer,Correct Index,Worked Solution,VERIFIED (Y/N),ISSUES/NOTES
c43a558d-474e-4bff-9ad9-401be984da29,english,grammar,3,"Choose the correct word to complete the sentence:

She ___ to the shop yesterday.",went | goes | going | go,went,0,The correct answer is 'went'.,,
c61e4544-def0-4bce-bc57-3e727885d8d0,english,grammar,2,"Choose the correct word to complete the sentence:

Neither the teacher ___ the students were late.",or | nor | but | and,nor,1,The correct answer is 'nor'.,,
c79342a9-6423-45a8-8b32-82d0ba5c103f,english,grammar,3,"Choose the correct word to complete the sentence:

The dog and the cat ___ friends.",is | are | be | was,are,1,The correct answer is 'are'.,,
da7a26a9-bcfb-4bf4-8432-4ac83b8b1e46,english,grammar,2,"Choose the correct word to complete the sentence:

We ___ to school every day.",go | going | goes | went,go,0,The correct answer is 'go'.,,
ee226b72-3bba-44ec-9336-667bf3cdbf2a,english,grammar,2,"Choose the correct word to complete the sentence:

We ___ to school every day.",going | went | go | goes,go,2,The correct answer is 'go'.,,
ef29fdcd-3238-401c-bd90-cf2775c80d51,english,grammar,2,"Choose the correct word to complete the sentence:

They ___ arrived when it started raining.",had | has | was | have,had,0,The correct answer is 'had'.,,
efa48738-cb38-4556-9d3b-a0fc044b1b49,english,grammar,2,"Choose the correct word to complete the sentence:

He runs ___ than his brother.",faster | fastest | fast | more fast,faster,0,The correct answer is 'faster'.,,
efe559d2-d314-4c0a-ae4a-bcf6128e4ccc,english,grammar,2,"Choose the correct word to complete the sentence:

He runs ___ than his brother.",fast | fastest | faster | more fast,faster,2,The correct answer is 'faster'.,,
f5af2654-784d-4758-bd0a-b4dd4a3a225b,english,grammar,2,"Choose the correct word to complete the sentence:

The cat sat on ___ mat.",some | an | a | the,the,3,The correct answer is 'the'.,,
f8fb4bf1-5e1b-4338-8c25-8a102e1dc970,english,grammar,3,"Choose the correct word to complete the sentence:

He ___ never seen a whale.",is | has | have | was,has,1,The correct answer is 'has'.,,
f91ccc60-a9c7-46ba-ac9c-44a7e96fda1b,english,grammar,2,"Choose the correct word to complete the sentence:

The committee ___ its decision.",makes | made | making | make,made,1,The correct answer is 'made'.,,
